Shelfmark,Old Shelfmark,Title,Copy place,Antigraph provenance,Antigraph shelfmark,Scribe,Procurer,Editor,Year,Colophon,Antigraph colophon,Width,Height,Width (written),Height (written),Notes,Link
Sanscrit 1148,2,Ātreyasaṃhitā,Bikaner,Bikaner,B 1758,Prohitadīnānātha,,,1900,sam̐vvat 1957 vaiśākhakṛṣṇa 14 śativāsare lipīkṛtaṃ prohitadīnānāthena vikramapuramadhye śubhaṃ bhūyāt || ꣸ ||,,355-360,160,285,110-115,"355-360 x 160, 285 x 110-115 mm written",https://gallica.bnf.fr/ark:/12148/btv1b10090977w
Sanscrit 1149,86bis,Hārītasaṃhitā,Alwar,Alwar,,Dhannālāla Śarmā*,Gaṅgādhar Jośī*,,,,,335-340,140,230,80,"335-340 x 140, 230 writen. 6 folios, doubled. ends at 3.29: https://archive.org/details/laharitasamhitatextmedicalsanskritalixraison_202002/page/n65/mode/1up",
Sanscrit 1150,3,Ānandamālikā,Jammu,Jammu,3326-3139,,,,,,,340,190,250,120,"1-65, first & last folios doubled. 340-190 mm, 250 x 120 mm written, ",
Sanscrit 1151,4,Pākāvalī,Benares,Benares,35,,,,,,samvat 1866 śake 1732 || pauṣaśukla 14 bhṛgau tadine samāptigamat,170*,205*,,,Antigraph dated to 1810 CE.,https://gallica.bnf.fr/ark:/12148/btv1b10090981m
Sanscrit 1153,6,Ekākṣaranighaṇṭu,Benares,Benares,Vaidyaka 20,,,,,,,240*,115*,,,,https://gallica.bnf.fr/ark:/12148/btv1b100909822
Sanscrit 1154,7,Kalyāṇasaṃgraha,Besançon,Kathmandu,,,Sylvain Lévi,,1901,,,175*,225*,,,photographs/transcription of nepalese ms from Sylvain Lévi,https://gallica.bnf.fr/ark:/12148/btv1b10091342g/f168.item
Sanscrit 1155,8,Kāśyapasaṃhitā,Chandernagor,Kathmandu,,Palmyr Cordier; Umeśacandra Gupta,,,1899,,likhitaṃ pustakam idaṃ śrīcandananagare kavirājena śrī umeśacandrakaviratnena śā° 1899,200*,165*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10090983h
Sanscrit 1157,8ter,Kāśyapasaṃhitā,Chandernagor,Kathmandu,,Palmyr Cordier,Haraprasād Śāstrī,,1899,,,165,200,130,195,Quarto. Made in Belgium watermark. Transcript of Sanscrit 1157. Dated “Chand. Décembre 99” on the top left corner of page 1.,
Sanscrit 1158,9,Kautūhalacintāmaṇi,Bikaner,Bikaner,B 1600,Prohitadīnānātha,Pītāmbar Daujī,,1900,|| śubhaṃ bhavatu || || sam̐. 1957 vaiśākhaśukla 13 śānivāsare || || lipīkṛtaṃ prohitadīnānāthena ||,,275*,125*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10090985d
Sanscrit 1159,10,Netracikitsā,Tanjore,Tanjore,10-792,,C. Krishnayya,,,,,170*,205*,,,Telugu script,https://gallica.bnf.fr/ark:/12148/btv1b10091809v
Sanscrit 1160,11,Kriyākālaguṇottara,Jammu,Jammu,3226,,,,1899,saṃvat 1956 kārtaka pra 2,saṃvat 1915 caitra śukla tṛtīyā 3 guruvāsare likhitaṃ svāmīrāmaprasāda,235*,185*,,," (Svāmī Rāmaprasāda, 1858 CE)",
Sanscrit 1161,12,Gaṇanighaṇṭu,Bikaner,Bikaner,B 1573,Prohitadīnānātha,,,1900,sam̐. 1957 vaiśākhaśukla || 7 || ravivāsare || lipīkṛtaṃ prohitadīnānāthena ||,,265*,105*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10091806h
Sanscrit 1162,13,Guṇaratnamālā,Jammu,Jammu,3121,,,,,samāgraś cemāḥ guṇaratnamālāḥ śubhadāś ceti śivāya bho(ja)vatu || || || yad akṣarapadabhraṣṭaṃ mātrāhīnaṃ ca yad gatam || tvayā tat kṣamyatāṃ deva kṛpayā parameśvara || rāmāya namaḥ,,345,195,265-270,120-130,"1-74. 1, 10-74 doubled. 345 x 195 mm, 265-270 x 120-130 written. Inverted pyramid end",
Sanscrit 1163,14,Candrārkatāraka,Calcutta*,Calcutta,Vaidyaka 15,,,Umeśacandra Gupta,1900,śrīr astu kalyāṇam astu saṃvat 19|56| mīti pauṣavadi 2 pustakasaṃkhyā 16 20 |,,310-345,130-135,235-265,75-90,"Doubled folios. 1, 1bis, 2-47, blank folio, 1-3, blank folio. Main: 345 x 135 mm, 265 x 90 written, impressed left and right margins. 1bis: 310 x 130 mm, 245 x 75 written, impressed left and right margins. Unit B: 310 x 130 mm, 235-245 x 75-80 mm written, impressed left and right margins.",
Sanscrit 1164,15,Cikitsākālikā,Jammu,Jammu,3105-3176,,,,,śubhaṃ bhavatuḥ 109,,345,190,260-280,120-130,1-33. 345 x 190 mm. 260-280 x 120-130 written. ,
Sanscrit 1165,16,Cikitsākālikā,Alwar,Alwar,1626,Govindasiṃha Varmmā*,Gaṅgādhar Jośī,,1899,idaṃ granthasamāptam | saṃvat | 1956 || yādṛśaṃ pustakaṃ dṛṣṭvā tādṛśaṃ likhitaṃ mayā || yadi śuddham aśuddhaṃ vā mama doṣo na dīyate || 1 || śubham,,235*,105*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10091817c
Sanscrit 1166,17,Jagatprakāśa,Jammu,Jammu,4045,,,,,,saṃvat 1941 kārtita śuklā 14,380,170,300-305,105,"380 x 170 mm, 300-305 x 105-110 mm written",
Sanscrit 1167,19,Jvaracikitsita,Besançon,Kathmandu,,Palmyr Cordier,Sylvain Lévi,,1900,,,180,230,120-125,130-220,Written: 120-125 x 130-220 mm. Transcription dated 1900; additional page dated 1901. Wove paper. Latune et Cie Blacons watermark.,
Sanscrit 1168,20,Jvaraparājaya,Calcutta*,Calcutta,Vaidyaka 28,Śītalāprasāda Śarmā,,,1899,śrī ārogam astu | mehera suve āpājī gaṇeśa hīlimāṃ ko nahi || saṃvat 1956 || caitraśuklaikādaśyāṃ baumavāsarānvitāyāṃ śītalāprasādaśarmmaṇo llikhitam || || śubham bhūyāt || ||,678 akṣara 12 ślokajātagaṃ || iti saṃvat 1824 nāvaraṣevai iṣāvadī 7 vāraravi ulaṣitaṃ gavyāsatu lajārāṃ majagajīvanasūtaviṣṇurāmapustakaliṣitaṃgasvahastenāṃ || śrīr astu || kalyāṇam astu ||  ,190-195,100,155,75,"1-45, 2 blank. Cordier gives the date as “10-IV-1900”, perhaps indicating the date the manuscript was received.",
Sanscrit 1169A,21,Āyurvedasaukhya,Jammu,Jammu,3221,,,,1899,"I have sent you two hundred \and fifty/ Shlokas, and will send you by and by. (250 śloka likha bhejā au 66 sītarāṃ kāpī milatī jāvegī 3 isā uttara bhejatā)",,175,215,120-125,160-165,"object: 370 x 205 x 90 mm. ff. 1-20: 175 x 215, 120-125 x 160-165 written. ",
Sanscrit 1169B,21,Āyurvedasaukhya,Jammu,Jammu,3221,,,,1899,śubhaṃ bhūyāt_ māsotame māsi śrāvaṇamāsi śuklapakṣe āṣāḍaikādaśyāṃ vudhavāsare samāptam_ samvat 1956 vi. san 1899 ī. julāī 19 likhitam idaṃ pustakaṃ ḍākṭara pī-kārḍīara caṃdranagara nivāsī vaṅgāladeśārthe jamvūmadhye śubhambhūyāt,,190,340,110-120,250,"ff. 1-571: 190 x 340 mm, 110-120 x 250 mm written. book style.",
Sanscrit 1170,22,Āyurvedasaukhya,Jammu,Jammu,3222,,,,1899,śubham bhūyāt_ samvat 1956 bhādrapadakṛṣṇāmāyām_ san_ 1899 sipṭaṃvara 5 ī śubham_ śubham bhūyāt,,385,175,100-140,270-305,"1-175 doubled, 385 x 175 mm, 100-140 x 270-305 mm written",
Sanscrit 1171,23,Āyurvedasaukhya,Calcutta*,Calcutta,Vaidyaka 29-30-31,Brāhmaṇaharananda,,Umeśacandra Gupta,1899,śrīrāmajīḥ || saṃvat 19|56| kā mīti āśvinakṛṣṇapakṣe dvitīyāyāṃ guruvāsare likhitaṃ brāhmaṇaharanaṃda ||,,345,130,270,90,"1-261, doubled folios. 345 x 130 mm, 270 x 90 written",
Sanscrit 1172,24,Takravidhi,Bikaner,Bikaner,A 1474,Prohitadīnānātha,,,1900,sam̐. 1957 vaiśākhaśukla || 10 || lipīkṛtaṃ prohitadīnānāthena || ꣸,,280,105-110,225,80,"1-9. 280 x 105-110 mm, 225 x 80 mm written. Card: 95 x 65 mm. Fully photographed.",
Sanscrit 1173,25,Dviśatī,Jammu,Jammu,3258,,,,1900,sarasvatyai namaḥ dvaṃkayarvabhūśāke iṣe māsi site tare bhauma vāreṣu dviśatī vyaliṣajjayavallabhaḥ śubham,,345,190,260-285,125-145,"1-16. 345 x 190 mm, 260-265 x 125-145 mm written",
Sanscrit 1174,26,Dviśatī,Bikaner,Bikaner,1567,Prohitadīnānātha,,,1900,sam̐vvat 1956 pauṣakṛṣṇā 2 bhaumavāsare | lipīkṛtaṃ prohitadīnānāthenedaṃ pustakam ||  || vīkāneramadhye || āyurvedavedavyāsakṛt || śubhaṃ bhūyāt ||,,355-360,160,280,110-115,"1-42, wax paper. 355-360 x 160 mm, 280 x 110 written.",
Sanscrit 1175,27,Dhātumañjarī,Benares,Benares,15,,,,1899,ataḥ param ādarśapustakaṃ khaṇḍitam,,290,145-150,225-230,80,"1-91, alternating colours. 290 x 145-150 mm, 225-230 x 80 mm written.",
Sanscrit 1176,28,Dhāturatnamālā,Jammu,Jammu,3120,,,,,,,330*,180*,,,,http://gallica.bnf.fr/ark:/12148/btv1b10091818t
Sanscrit 1177,29,Nyāyacandrikā,Chandernagor,Bikaner,1762,Umeśacandra Gupta,,,,likhitaṃ candananagare śrī umeśacandragupta-kaviratnakavirājena || likhitaṃ pustakam idaṃ pi. korḍīrasamājñayā | bhiṣajomeśacandreṇa kaviratnena yatnataḥ || anusandhit_sunā tena pi. korḍīramahātmanā | samānītaṃ bikānīr-rājapustakasadmanaḥ ||,,205*,170*,,,Copied from a Bikaner MS,http://gallica.bnf.fr/ark:/12148/btv1b100905830
Sanscrit 1178,30,Pathyāpathya,Chandernagor,Bibirhat,,Haricaraṇa Lāha,Haridāsa Dāsa Kavirāja,,1899,idaṃ pustakaṃ ḍaktar. pa. kordyer sāhebārthaṃ haricaraṇalāhena candananagare likhitaṃ śakābde 1955 saṃ 1810,śrīśrīhariḥ || śrīśrīnāthanāpitasya svākṣaraṃ pustakañ ca || || jagadīśajanārdanavṛñjavibho madhusūdana vāmana viśvaguro | karuṇām avakeśavarāmahare karuṇāṃ ?rukeśavadīnanare || rāmāya rāmacandrāya  rāmabhadrāya vaidhabhe | raghunātāya nāthāya bhītāyāḥ patathenamaḥ ||  || śrīśrīrādhāmādhavacaraṇe mama bhaktir astu || || yatnena likhitaṃ grantha yaś corayati mānavaḥ || śūkarī tasya mātā ca pitā tasya ca varvaraḥ || || śrīśrīdūrgā || || śrīśrīvaganī || || ,295,105,240,70,"1-22, cover folio. “M.S. de Haridāsa Dāsa Kavirāja, à Bibirhatte”.",
Sanscrit 1179A,31,Padārthacandrikā (Śārīrasthāna),Bikaner,Bikaner,B 1620,,,,1899,samāptaṃ ceti śārīraṃ || ataḥ paraṃ tṛtīyaṃ nighnanasthānaṃ bhaviṣyati || || ꣸: || || saṃ. | 1956 mitī āsoja vaha 15 buddhavāra || ||,,345*,155*,,,Folios 1-51. Colophon on image 108.,https://gallica.bnf.fr/ark:/12148/btv1b525116008
Sanscrit 1179B,31,Padārthacandrikā (Cikitsāsthāna),Bikaner,Bikaner,B 1672,Prohitadīnānātha,,,[1899],|| śubhaṃ bhavatu || || lipīkṛtaṃ prohitadīnānāthena || ||,,345*,155*,,,,https://gallica.bnf.fr/ark:/12148/btv1b525116008
Sanscrit 1180,32,Paryāyaratnamālā,Chandernagor,Chandernagor,,,,,,,,330-365,65-75,300-320,25-40,"blank folio, 1-22, 2, 1. (first photograph is last folio).330-365 x 65-75 mm. 300-320 x 25-40 mm written.",
Sanscrit 1181,33,Bālacikitsā,Benares,Benares,Vaidyaka 10,,,,,idaṃ bālacikitsāpustakaṃ ādau madhye 'pi khaṇḍitaṃ tathāivādarśapustakam ity avagantavyam,|| samvat 1572 || samaye āṣāḍasudi somavāsare || || śubhamm astuḥ,285*,145*,,,(1515 CE),https://gallica.bnf.fr/ark:/12148/btv1b100918715/f88.item
Sanscrit 1182,35A,Bheḍasaṃhitā,Tanjore,Tanjore,10-773,,C. Krishnayya,,,,,175,210,125-130,165-170,"“Copie exécutée par le Paṇḍit C. Krishnayya"". A. J. Brown, Brough & Co. watermark. Quires of 2 bifolia (quarto). Hand change from 32-33, 40-41, 50...",https://gallica.bnf.fr/ark:/12148/btv1b10090584f
Sanscrit 1183,[35B],Bheḍasaṃhitā,Tanjore,Tanjore,,,,,1900,,,170*,210*,,,"“Tanjore, 21 Juin 1900.” Telugu script. With single page of Devanāgarī transcription by Cordier, with sketch & measurements of the manuscript.",https://gallica.bnf.fr/ark:/12148/btv1b100918198
Sanscrit 1184,36bis,Bheḍasaṃhitā,Tanjore,Tanjore,10-773,Palmyr Cordier,,,,,,150*,210*,,,,http://gallica.bnf.fr/ark:/12148/btv1b10090585w
Sanscrit 1185,37,Bhojanakutuhala,Calcutta*,Calcutta,1689,,,,1900,samāptaivaṃ khaṇḍitaṃ pustakaṃ idaṃ ||,,350,135,280,80-90,"1-32. 350 x 135 mm, 280 x 80-90 mm written.",
Sanscrit 1187,39,Mugdhabodhasaṃgraha,Chandernagor,Chandernagor,,,,,,,,475-485,110,365-400,50-70,"Images start from end, table of contents.475-485 x 110 mm 365-400 x 60-70 mm written. Bengali. Old.",
Sanscrit 1188,40,Momahanavilāsa,Calcutta*,Calcutta,Vaidyaka 15,Kuñjavihāri Nyāyabhūṣana,,,,likhitaṃ śrīkuñjavihāri nyāyabhūṣaṇa śarmmaṇā ḍāktār pi karadiye sāhavasya pustakam idam / ḍākyāra pī karadīye sāhavasya pustakam idam śrīkuñjavihāri nyāyabhūṣaṇena likhitaṃ || yathādṛṣṭaṃ tathā likhitaṃ samyak_jñātantu parivarttitaṃ kiñcit ||,saṃvat 1860 || samāptaḥ || śubham astu ||,290-295,105,215-220,60,"290-295  x 105 mm, written 215-220 x 60 mm.",
Sanscrit 1189,41,Yogacandrikā,Benares,Benares,Vaidyaka 3,,,,,atra samāptibodhikāḥ kācid eva paṅktaya ādarśapustake ‘pi na santīty avagantavyam,,295,145-150,230-235,90,"295 x 145-150 mm, 230-235 x 90 mm written",
Sanscrit 1190,42,Yogaratnamālā,Calcutta*,Calcutta,1400,,,,,,saṃvat 1741 samayakārttikakṛṣṇāṣṭamīdine likhāpitasiddhiḥ śrīmahārājādhirājabhāvasiṃhadevena likhitam idaṃ rūpaṇimiśreṇa || ||,295,105,180-185,60-70,"1-24, hardcovers with bengali script. 290 x 105 mm, 180-185 x 60-70 mm written. title card in Sanscrit 1327.",
Sanscrit 1191,43,Yogaratnāvalī,Calcutta*,Calcutta,1639,,Mādhavatripāṭhin Mahādevagiri,,,idaṃ pustakaṃ mādhava tripāṭhinasya mā(!)hādevagirer labdhaṃ ||,,290-295,105,205-250,60-75,"290-295 x 105 mm, 205-250 x 60-75 mm written",
Sanscrit 1192,44,Yogaratnasamuccaya,Poona,Poona,"DVI, 147",,Shridhar R. Bhandarkar,,1900,,,170,215,145,160-180,"170 x 215 mm, 145 x 160-180 mm written. Bhandarkar published the catalogue of mss in Deccan College (1888). “Smith & Meyner Fiume” watermark; see https://en.wikipedia.org/wiki/Corpus_separatum_(Fiume)",
Sanscrit 1193,45,Yogaratnāvalī,Jammu,Jammu,3295kha & 3294ka,,Babu Maheścandraviśwās,,1900,śubham_ hari oṃ samvat 1957 jyaiṣṭa pra 6 śubhaṃ bhūyāt,,335,185-190,250-265,130-135,"335 x 185-190 mm, 250-265 x 130-135 mm written",
Sanscrit 1194,46,Yogaśataka,Chandernagor,Kathmandu,,Palmyr Cordier,Haraprasād Śāstrī,,1899,,,165*,205*,,,transcription & photos of a Nepalese manuscript from H. P. Śāstrī. See https://archive.org/details/in.ernet.dli.2015.56364/page/n347/mode/1up,https://gallica.bnf.fr/ark:/12148/btv1b10091800t
Sanscrit 1195,47,Yogaśataka,Jammu,Jammu,3106,,,,,,iti śrīyogaśatakasūtraṃ samāptam saṃvat 1918 śrāvaṇavadī,330*,180*,,,(1861 CE),https://gallica.bnf.fr/ark:/12148/btv1b10090952t/f23.item
Sanscrit 1196,48,Yogaśataka,Alwar,Alwar,1656,,Gaṅgādhar Jośī,,,,,205*,115*,,,,https://gallica.bnf.fr/ark:/12148/btv1b100916934
Sanscrit 1197,49,Mahārṇavanibandha,Jammu,Jammu,3131,,,,,śrīsvasty astu viprebhyaḥ śubham bhūyāt,,320-350,185-190,240-245,120,"First folio doubled. 320-350 x 185-190 mm, 240-245 x 120 mm written. Title card in Sanscrit 1152.",
Sanscrit 1198,50,Yogaśataka,Calcutta*,Calcutta,3115,Palmyr Cordier*,,,1899,,,230*,80*,,,12 Mai 99 (Cordier’s hand?),https://gallica.bnf.fr/ark:/12148/btv1b10091699t/f8.item
Sanscrit 1199,51,Yogaśatābhidhāna,Benares,Benares,Vaidyaka 42,,,,,,,240-255,115-120,185-190,65-75,"240-255 x 115-120 mm, 185-190 x 65-75 mm written. 1r upside down. Last two folios in orpiment.",
Sanscrit 1200,52,Yogaśatābhidhāna,Calcutta*,Calcutta,1491(2),,,,,,samvat 1897 pauṣya kṛ.,290,120,220-225,70-75,"290 x 120 mm, 220-225 x 70-75 mm written",
Sanscrit 1201,53,Yogasāra,Jammu,Jammu,3289ka,,,,,,,330-335,180-185,225,115-125,"330-335 x 180-185 mm, written 255 x 115-125 mm",
