Shelfmark,Old Shelfmark,Title,Copy place,Antigraph provenance,Antigraph shelfmark,Scribe,Procurer,Editor,Year,Colophon,Antigraph colophon,Width,Height,Width (written),Height (written),Notes,Link
Sanscrit 1202,54,Yogasārasamuccaya,Benares,Benares,,,Vindhyeśvarī Prasād Śarmā Dvivedī,,,ataḥ param ādarśe pi khaṇḍito granthaḥ ||,,265-270,135-140,200-205,65-75,"265-270 x 135-140 mm, 200-205 x 65 mm written. Card: 90 x 65 mm. All photos taken. Copied from a private library.",
Sanscrit 1203,55,Rasakautuka,Benares,Benares,Vaidyaka 18,,,,,,,295,150,225-230,80-85,"295 x 150 mm, 225-230 x 80-85 mm written.",
Sanscrit 1204,56,Rasakaumudī,Chandernagor,Calcutta,Vaidyaka 54,Umeśacandra Gupta,,,,śubham astu || ―,,330-350,100-110,225-275,60-65,"ff. 18-52 in Bengali script, mostly doubled folios, watermarked. Bengali folios copied from Umeśacandra’s own collection. 330-350 x 100-110 mm, 255-275 x 60-65 mm written",
Sanscrit 1205,57,Rasacintāmaṇi,Jammu,Jammu,830,,,,,,,345,190,250-280,125,"345 x 190 mm, 250-260 x 125 mm written. Card: 95 x 65 mm. All photos taken.",
Sanscrit 1206,58,Rasacintāmaṇi,Calcutta*,Calcutta,Vaidyaka 56,,,Umeśacandra Gupta,1900,,,305-310,130,235-240,75-85,"1-9, 31-95. “Corrigé par Umēçacandra Gupta Kavirāja Kaviratna, et complété sur les deux Codd. du Deccan College, Poona.”",
Sanscrit 1207,59,Rasacintāmaṇi,Chandernagor*,Poona,1076-1077,,,Umeśacandra Gupta*,1900,,,305-310,130,240,80-90,"Filling in for lacuna in Sanscrit 1206. 305-310 x 130 mm, 240 x 80-90 mm written",
Sanscrit 1208,60,Rasapaddhatibhā,Jammu,Jammu,3227,,,,,,,320-340,185,245-270,120-130,"320-340 x 185 mm, 245-270 x 120-130 mm written. First and last folios doubled.",
Sanscrit 1209,61,Rasaprakāśasudhakāra,Jammu,Jammu,3260,,,,,,,320*,180*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10091820n/f1.item
Sanscrit 1210,62,Rasapradīpa,Jammu,Jammu,3311,,,,,,,335*,185*,,,,https://gallica.bnf.fr/ark:/12148/btv1b100918213/f2.item
Sanscrit 1211,63,Rasamānasa,Jammu,Jammu,3147,,,,,,,335*,185*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10091822j/f4.item
Sanscrit 1212,64,Rasaratnadīpa,Alwar,Alwar,1663,Dhannālāla Śarmā,Gaṅgādhar Jośī,,1899,saṃbat_ 1956 jyeṣṭhaśuklā 14 gurau hastākṣara bedapāṭhī dhaṃnālālaśarmā māphaka hukama śrī. jośī gaṃgādharajī munśarima sāhiva pustakaśālā sarakāra alavara śubham astu oṃ. ||,,205*,155*,,,,https://gallica.bnf.fr/ark:/12148/btv1b100918230
Sanscrit 1213,65,Rasaratnākara,Jammu,Jammu,3153,,Bāladeva Śāstrī,,1899,yathāpratilikhitam idaṃ pustakam_ etāvat pustakam idam_ saṃ 1955 vi. 1855 ī,,370*,165*,,,Copié en Décembre 89 – Janvier 99,https://gallica.bnf.fr/ark:/12148/btv1b10091824f/f44.item
Sanscrit 1214,66,Rasaratnākara,Calcutta*,Calcutta,,,Haraprasād Śāstrī,Umeśacandra Gupta,1900,,,375*,150*,,,"Calcutta; Haraprasād Çāstrī; Govt. of India, April 1900. Corrigé par U. Ç. Gupta Kavirāja.",https://gallica.bnf.fr/ark:/12148/btv1b10091825w/f1.item
Sanscrit 1215,67,Rasarājalakṣmī,Alwar,Alwar,1667,Dhannālāla Śarmā,Gaṅgādhar Jośī,,1899,saṃbat 1956 āṣāḍhakṛṣṇā 4 caturthyāṃ bhaumabāsare māphaka hukama jośījī mahārāja śrī. gaṃgādharajī munsarima sāhiba pustakaśālā sarakāra alavara śubhaṃ bhavatu oṃ. | || yādṛśaṃ pustakaṃ dṛṣṭvā tādṛśaṃ likhitaṃ mayā yadi śuddham aśuddhaṃ vā mama doṣo na dīyate 1 hastākṣara vedapāṭhī dhannālālaśarmā ❈ || oṃ tat sat ||,,210*,155*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10090986v
Sanscrit 1216,68,Rasasāgara,Alwar,Alwar,1668,Dhannālāla Śarmā,Gaṅgādhar Jośī,,1899,śubhaṃ da° dhannālālaśarmā āśvina kṛ° 14 saṃ 1956,,160*,115*,,,,https://gallica.bnf.fr/ark:/12148/btv1b100909896
Sanscrit 1217,69,Rasasāra,Alwar,Alwar,1669,Govindasiṃha Varmā,Gaṅgādhar Jośī,,1899,samvat || 1956 || mārgasiraśuklā 7 śaniśvara || hastākṣara govindasiṃha varmmā vā. alavara aura jo ślokoṃ maiṃ namvara meṃ pharaka hai vo merī galatīṃ nahīṃ hai || pahalī se hī pharaka calā ātā hai |,,240*,105*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10090984z
Sanscrit 1218,70,Rasaheman,Calcutta*,Calcutta,16,Kuñjavihāri Nyāyabhūṣana,,,1898,anukramaṇīsahitaṃ ( ḍāktār pī. kar_diye sahevārthaṃ )  rasahemaḥ || (likhitaṃ śrīkuñjavihārinyāya bhūṣaṇaśarmmaṇā ) ,,280*,105*,,,27/12/98,http://gallica.bnf.fr/ark:/12148/btv1b10090990k
Sanscrit 1219,71,Dravyaguṇa,Chandernagor,Bibirhat,,Haricaraṇa Lāha [H. Ch. Lāha],Haridāsa Dāsa Kavirāja,,1899,[khaṃḍitaṃ],,295,105,240-245,70-75,"“(Kavirāja Haridāsa Dāsa, á Bibirhulle) Chand., Février 99; copié par H. Ch. Lāha."" Alternating blue paper. 295 x 105 mm, 240-245 x 70-75 mm written. All photos taken.",
Sanscrit 1220,72,Rasārṇava,Jammu,Jammu,3150,,,,,,samvat 1914,370*,170*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10090988r/f105.item
Sanscrit 1221,73,Rasendracūḍāmaṇi,Calcutta*,Calcutta,Vaidyaka 69,,,,,,,300*,125*,,,,https://gallica.bnf.fr/ark:/12148/btv1b100910608/f3.item
Sanscrit 1222,74,Rasendramaṅgala with ṭippaṇa,Bikaner,Bikaner,4281,Prohitadīnānātha,,,1899,sam̐vvat 1956 kārttikaśukla 15 bhṛguvāsare || śubhaṃ bhūyāt || lipīkṛtaṃ prohitadīnanāthenedaṃ pustakam || ||,,275*,125*,,,,https://tst-project.github.io/mss/Sanscrit_1222.xml
Sanscrit 1223,75,Rājamārttaṇḍa,Calcutta*,Calcutta,1447(1),Palmyr Cordier*,,,,,yādṛśaṃ pustakaṃ dṛṣṭvā tādṛśaṃ likhitaṃ mayā || yadi sudham asudhaṃ bā mana doṣo na dīyate || 1 || śrīr astu || || || || “If correct or incorrect is not my fault.”,240-245,110,175-185,70-75,"On 1r: “idaṃ pustakaṃ rājamārtaṇḍa naṃdarāmena saṃpāditaṃ patrā 35 ||” This is probably copied from the antigraph. The manuscript may be a calque; it has the same number of folios as the antigraph. See Rājendralālamitra’s Notices, I (1870), 115-116.",
Sanscrit 1224,76,Rājamārttaṇḍa,Calcutta*,Calcutta,1160(B),,,,,,,340,180-185,250-255,115-120,"340 x 180-185 mm, 250-255 x 115-120 mm written",
Sanscrit 1225,76bis,Rājamārttaṇḍa,,,,Palmyr Cordier,,,,,,280-290,100-105,,,bhojpatra,
Sanscrit 1226,77,Mādhavanidhāna,Chandernagor*,,,,,,,,,400*,100*,,,Bengali script. Extra folio at the end.,https://gallica.bnf.fr/ark:/12148/btv1b10090992g/f176.item
Sanscrit 1227,78,Rasakalpa,Alwar,Alwar,1659,Govindasiṃha Varmā,Gaṅgādhar Jośī*,,1900,samvat | 1956 || da. govindasiṃha ||,,260,140,200,85-90,"“Chandernagor, 29 Mars 1900.” 260 x 140 mm, 200 x 85-90 mm written.",
Sanscrit 1228,79,Pradaracikitsā,Benares,Benares,14,,Arthur Venis,,1899,,,290-295,145,200-220,75,"“Copié en Mai-Juillet 1899.""",
Sanscrit 1229,80,Bālacikitsā,Tanjore,Tanjore,10-780,,C. Krishnayya,,,,,175,210,130,175,Telugu script. own photos,
Sanscrit 1230,81,Vāgbhaṭamaṇḍana,Bikaner,Bikaner,1688; 1689A; 1689B,Prohitadīnānātha [Prohitapuṣkaraṇādīnānātha],,,1899,sam̐vvat 1956 kārttikaśukla 2 caṃdravāsare lipīkṛtaṃ prohita puṣkaraṇā dīnanāthenedaṃ pustakam || vikramapuramadhye || || śubhaṃ bhūyāt || ||,,270*,120*,,,1689A ends on image 34. Colophon on image 66 (1689B). Last part is 1688.,https://gallica.bnf.fr/ark:/12148/btv1b10090993x
Sanscrit 1231A,82,Vāgbhaṭamaṇḍana,Bikaner,Bikaner,1574A,Prohitadīnānātha*,,,[1900],,,355,160,285,110,285 x 110 mm written.,
Sanscrit 1231B,82bis,Vāgbhaṭamaṇḍana,Bikaner,Bikaner,1574B,Prohitadīnānātha,,,1900,sam̐. 1957 āśvin_kṛṣṇa 10 lipīkṛtaṃ prohita dīnānāthena || || śubhaṃ bhūyāt || || śrīḥ || ||| ꣸ || || ||,,355,160,285,110,285 x 110 mm written.,
Sanscrit 1231C,82ter,Vāgbhaṭamaṇḍana,Bikaner,Bikaner,1575,Prohitadīnānātha,,,1900,sam̐vvat 1957 || āṣāḍhakṛṣṇa 11 || śanivāsare || || || lipīkṛtaṃ prohitadīnānāthena || || vikramapuramadhye || || śubhaṃ bhūyāt || || kalyāṇam astu ||  ꣸,,355,160,285,110,285 x 110 mm written.,
Sanscrit 1233,84,Vṛhadvaidyaprasāraka,Jammu,Jammu,3588,,,,,oṃ gadādarāya namaḥ bhagavate namaḥ,,345*,185*,,,compare ending to: http://idb.ub.uni-tuebingen.de/opendigi/MaI411#p=340,https://gallica.bnf.fr/ark:/12148/btv1b52508472d/f320.item
Sanscrit 1234,85,Vaidyakalpataru,Jammu,Jammu,3134,,,,,śubhaṃ bhūyāt,,330-335,185,255,120-125,Doubled folios. Written: 255 x 120-125 mm. Card: 93 x 65 mm.,
Sanscrit 1235A,86,Sañjñāsamuccaya,Calcutta*,Calcutta,619,,,,,,,310,130,260,90-95,Card: 93 x 65 mm.  Written: 260 x 90-95 mm.,
Sanscrit 1235B,,Rājendrakośa,Calcutta*,Calcutta,1162,,,,,,,170,185,135,155,"book style: 170 x 185 mm per page (e.g. half-sheet), 135 x 155 mm written.",
Sanscrit 1235C,,Gayadāsanidāna,,Bikaner,,Palmyr Cordier*,,,,,,310,130,240,90,"Jaina: 310 x 130 mm, 240 x 90 mm written. Calque of https://gallica.bnf.fr/ark:/12148/btv1b100905830/f3",
Sanscrit 1236A,87,Yogacandrikā,Chandernagor*,Chandernagor*,,Kālīnātha Tripāṭhī,,,,Dr. P. Cordier sāhavasya pustakam idam likhitaṃ śrīkālīnāthatripāṭhinā,,290-295,105,215-220,60,Laid paper. 1-22. Unit A: 215-220 x 60 mm written. Alternating white and yellow folios.,
Sanscrit 1236B,87,Mugdhabodha,Chandernagor*,Chandernagor*,,,,,,,,290-295,105,190-200,60-80,"1-30 (Mugdhabodha, Bengali script) Unit B: 190-200 x 60-80 mm written. Alternating white and yellow folios. Unit B interleaved with tissue paper.",
Sanscrit 1237,88,Vaidyajīvana,Benares,Benares,,,Vindhyeśvarī Prasād Śarmā Dvivedī,,,,,270-275,140,200-205,80-105,Written: 200-205 x 80-105 mm. Card: 93 x 65 mm. Alternating white and yellow folios.,
Sanscrit 1238,89,Vaidyavallabha,Jammu,Jammu,3257,,,,,,,320*,175*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10090994c/f1.item
Sanscrit 1239,90,Vaidyasarvasva,Jammu,Jammu,3346,,,,,,śubham astu lekhakapāṭhakayoḥ saṃvat 1919,340-345,185,260-265,130-135,Written: 260-265 x 130-135 mm.,
Sanscrit 1240,91,Śataślokī,Benares,Benares,Vaidyaka 63,,,,,,,310*,160*,,,,https://gallica.bnf.fr/ark:/12148/btv1b100916917/f2.item
Sanscrit 1241,92,Śārīrakasūtraguṇapāṭha,Madras,Madras,,K. Gopala Iyer,Śeṣagiri Śāstrī [P. Seshagiri Çāstrī],,1900,Copied by K. Gopala Iyer 30/8/1900,,210,345,160,285,"Title card in Sanscrit 1245. “SUPERFINE CREAM LAID BL&Co” watermark. 160 x 285 mm written. Cordier: “(Govt. Or. MSS. Lib., _ Madras, _ 6 Juillet 1900).""",
Sanscrit 1242,93,Śārīrapadminī,Chandernagor,Bikaner,B VI 1581,Palmyr Cordier,,,1899,,saṃvat 1745,185,280,130,270,"transcribed from Bikaner MS (Chandernagor, Octobre 1899). Cordier’s own stamp (“śrī naukavirājaḥ ḍa pa rajjukāraḥ, candananagare""). D. M. Traill Calcutta watermark. Trifold used as left margin. Pink cover.",https://gallica.bnf.fr/ark:/12148/btv1b100905813/f27.item
Sanscrit 1243,94,Sannipātacandrikā,Alwar,Alwar,1697,Govindasiṃha Varmā,Gaṅgādhar Jośī*,,1900,hastākṣara | govindasiṃhavarmmā || rāja alavara || ❈ || śubham astu | samvat || 1956 || phālguṇakṛṣṇā 14 || || śubham bhūyāt || ,,260,140,200,85,"200 x 85 mm written. Initial folio doubled and glued. Card: 93 x 65 mm. Oval stamp: 9.5 x 12.5 mm. Colophon = 30 March 1900; Cordier = “Chandernagor, 29 Mars 1900.""",
Sanscrit 1244,95,Siddhamantraprakāśa,Benares,Benares,Vaidyaka 8,,,,1899,"saṃvat 1955 / idaṃ siddhamantraprakāśapustakaṃ pratilipirūpaṃ yathādarśaṃ kṛtasaṃvādaṃ sampannaṃ, yatra yatrāśuddhir vartate tatra tatrādarśe py aśuddhir astīty avagantavyam ||",,170,210,115,145,Laid paper. Lucknow Paper Mills watermark. 115 x 145 mm written.,
Sanscrit 1245,96,Siddhāntacikitsā,Jammu,Jammu,3154,,,,1900,samvat 1956 phālguṇa pra. rāma,,340,190,,,"Has card for Sanscrit 1241. “Chandernagor, 22 Mars 1900.” Colophon dates to 3 March 1900.",
Sanscrit 1246,97,Haridhāritagrantha,Jammu,Jammu,3268,,,,,śubhaṃ bhūyāl leṣakapāṭhakayoḥ _ abhūmijaṃ nirākāraṃ ṣaṭ_satvād avarjitam || varakeṇa hi yat kroktaṃ vadavaidyakim auṣadham ... atha jayayālaśodhanam ... tadā virecane dadyād amṛtādadhiko guṇo maṃdodaribhavākhyātaṃ yan mayā śivataḥ śrutam śubham bhūyāt,,230-235,190-195,170-175,130-140,"Card: 93 x 65 mm. Written: 170-175 x 130-140 mm. “Texte sanscrit, avec glose de dialect Dōgra.""",
Sanscrit 1247,98,Hṛdayadīpanighaṇṭu,Benares,Benares,Vaidyaka 26,,,,,,,295,145,220-230,60-70,written: 220-230 x 60-70 mm.,
Sanscrit 1248,99,Hṛdayadīpanighaṇṭu,Benares,Benares,Vaidyaka 40,,,,,,,340-345,105,275-295,50-80,275-295 x 50-80 mm written. SUPERFINE CREAM LAID BL&Co. Text incomplete.,
Sanscrit 1249,100,Cikitsāsāra,Benares,Benares,,,Vindhyeśvarī Prasād Śarmā Dvivedī,,1901,,,295,140-150,220-225,90-100,"“(23 Février 1901)."" Written: 220-225 x 90-100 mm. Photo of paper texture: orpiment wash, rice water glaze, inconsistent texture.",
Sanscrit 1250,101,Gandhakalpa,Benares,Benares,,,Vindhyeśvarī Prasād Śarmā Dvivedī,,1901,,,270*,135*,,,Bibliothèques Privées Paṇḍit Vindhyēçvarī Prasād Çarmā Dvivēdī (23 Febrier 1901),https://gallica.bnf.fr/ark:/12148/btv1b10091689d/f1.item
Sanscrit 1251,102,Yogoktilīlāvātī,Benares,Benares,,,Vindhyeśvarī Prasād Śarmā Dvivedī,,1901,śubhaṃ bhavatu lokānāṃ || cha || atha śārīravilāsaḥ || ādau,,295,145-150,225,85,225 x 85 mm written.,
Sanscrit 1252,103,Āśvinīsaṃhitā,Madras,Madras,,Kesampath Kumara Chakravarthi,,,1900,"Copied by Kesambath Kumara Chakravarthi, G O MSS Library, Egmore, Madras 18.7.1900",,200*,320*,,, Bound by P. Arunachellum Mudr.,https://gallica.bnf.fr/ark:/12148/btv1b10091690s
Sanscrit 1253,104,Aṣṭāṅgakāṇḍa,Madras,Madras,,Kesampath Kumara Chakravarthi,,,1900,"Copied by Kesampath Kumara Chakravarthi, G. O. M.S.S. Library. Egmore, Madras. 21.6.1900",,200,330,150-155,270,"Written: 150-155 x 270 mm. “Bound by P. Arunchellum Mudr., Pursewalkum."" Dorling & Co. 1899 watermark.",
Sanscrit 1254,105,Rasendracūḍāmaṇi,Poona,Poona,XVI A 1882-83 153,,Harinarayan Apte*,,1901,,,165*,205*,,,"""5 Avril 1901”",https://gallica.bnf.fr/ark:/12148/btv1b10091063m
Sanscrit 1255,106,Vṛddhayogaśataka,Poona,Poona,"XV, 1882-83 271",,Harinarayan Apte,,1901,,,170,210,135-140,155-165,"Written: 135-140 x 155-165 mm. “Poona, Collège du Deccan;  - Mai 1901;” Alternating watermarks: K. A. MASAHEB SHURUFALLY and British Make. Mailed from Poona to Besançon. Text ends on 45r, 46r is aginikumāro rasaḥ.",
Sanscrit 1256,107,Yogaśataka,,Nepal,,Palmyr Cordier,Cecil Bendall,,1899,,,180*,235*,,,"Kātmandu, C. Bend; B. Univ. Camb. No 150 (Kathmandu 1899)",https://gallica.bnf.fr/ark:/12148/btv1b10091626k
Sanscrit 1257,108,Sārasaṃgraha,Tanjore,Tanjore,5404,,C. Krishnayya,,,,,175,210,125-130,155-160,"125-130 x 155-160 written. Card on laid paper (93 x 65 mm). A. J. BROWN, BROUGH, & Co. LONDON paper (GUARANTEED BRITISH MANUFACTURE). Book style, 10 quires.A-D, Foliated 1-35, recto, 36.  Insert spread with Cordier’s notes between 13 and 14. Text ends on 32v, 33-35 in a different language.",
Sanscrit 1258,109,Yogaśataka,Tanjore,Tanjore,5425-5426,,C. Krishnayya,,,,,165*,205*,,,collation of two MSS; English note (From C. Krishnayya?),https://gallica.bnf.fr/ark:/12148/btv1b10077309d
Sanscrit 1259,110,Yogaśataka,Tanjore,Tanjore,5427,,,,,,,215*,135*,,,doubled folios.,https://gallica.bnf.fr/ark:/12148/btv1b10077330m
